file,red,blue,green,white,pink,orange,yellow,purple
pook_v1_data_3656.jpg,1,0,0,1,0,1,1,1
pook_v1_data_6996.jpg,1,0,0,1,0,1,1,0
pook_v1_data_908.jpg,1,1,0,1,0,1,1,0
pook_v1_data_3758.jpg,1,0,0,1,0,1,0,1
pook_v1_data_5466.jpg,1,1,1,1,0,1,1,1
pook_v1_data_3969.jpg,1,0,0,1,0,1,1,0
pook_v1_data_709.jpg,1,0,0,1,0,1,1,0
pook_v1_data_2092.jpg,1,0,0,1,0,1,1,1
pook_v1_data_285.jpg,1,0,0,1,0,0,1,1
pook_v1_data_3610.jpg,1,0,0,1,0,1,1,1
pook_v1_data_4816.jpg,1,0,0,1,0,1,1,1
pook_v1_data_5511.jpg,1,0,0,1,0,1,1,1
pook_v1_data_3841.jpg,1,0,0,1,0,1,1,0
pook_v1_data_3005.jpg,1,0,1,1,0,1,0,0
pook_v1_data_7421.jpg,1,0,0,1,0,1,0,0
pook_v1_data_6885.jpg,1,0,0,1,0,0,1,1
pook_v1_data_2224.jpg,1,0,0,1,0,1,0,1
pook_v1_data_5937.jpg,1,0,0,1,0,1,1,0
pook_v1_data_4615.jpg,0,0,0,1,0,1,1,0
pook_v1_data_5754.jpg,1,0,0,1,0,1,0,0
pook_v1_data_1185.jpg,1,0,1,1,0,0,1,0
pook_v1_data_2924.jpg,0,1,0,1,0,1,1,1
pook_v1_data_1115.jpg,1,1,1,1,0,0,1,1
pook_v1_data_6837.jpg,1,1,0,1,0,1,1,0
pook_v1_data_820.jpg,1,1,0,1,0,1,1,1
pook_v1_data_2044.jpg,1,0,0,1,0,1,1,1
pook_v1_data_2469.jpg,1,0,0,1,0,0,0,0
pook_v1_data_5467.jpg,1,0,0,1,0,1,0,1
pook_v1_data_4376.jpg,1,0,0,1,0,1,1,1
pook_v1_data_2658.jpg,1,0,0,1,0,1,1,1
pook_v1_data_7227.jpg,1,0,0,1,0,1,1,1
pook_v1_data_4384.jpg,1,0,1,1,0,0,1,1
pook_v1_data_4086.jpg,1,0,0,1,0,1,1,1
pook_v1_data_383.jpg,1,0,1,1,0,0,1,1
pook_v1_data_3852.jpg,1,0,0,1,0,0,0,0
pook_v1_data_1196.jpg,1,0,0,1,0,1,0,1
pook_v1_data_2398.jpg,1,0,0,1,0,1,1,1
pook_v1_data_6294.jpg,0,0,0,1,0,1,1,0
pook_v1_data_420.jpg,1,0,1,1,0,1,1,1
pook_v1_data_2774.jpg,1,1,0,1,0,1,0,1
pook_v1_data_5499.jpg,1,0,0,1,0,1,1,0
pook_v1_data_5890.jpg,1,0,0,1,0,1,1,1
pook_v1_data_4420.jpg,1,0,0,1,0,1,1,1
pook_v1_data_1953.jpg,1,0,0,1,0,1,1,0
pook_v1_data_1194.jpg,1,0,0,1,0,1,1,0
pook_v1_data_6825.jpg,1,1,0,1,0,1,1,1
pook_v1_data_2707.jpg,1,0,0,1,0,1,1,0
pook_v1_data_246.jpg,1,1,0,1,0,1,1,1
pook_v1_data_3706.jpg,1,1,0,1,0,1,1,0
pook_v1_data_5731.jpg,1,0,0,1,0,1,1,1
pook_v1_data_5527.jpg,1,0,0,1,0,1,1,0
pook_v1_data_3273.jpg,1,0,1,1,0,1,1,1
pook_v1_data_6341.jpg,1,1,1,1,0,0,1,1
pook_v1_data_4915.jpg,1,0,0,1,0,1,1,0
pook_v1_data_6881.jpg,1,0,0,1,0,1,1,0
pook_v1_data_7513.jpg,1,0,0,1,0,0,1,0
pook_v1_data_6089.jpg,1,0,0,1,0,1,1,0
pook_v1_data_2617.jpg,1,0,1,1,0,0,1,0
pook_v1_data_398.jpg,1,0,0,1,0,0,1,0
pook_v1_data_1266.jpg,1,0,0,1,0,1,0,1
pook_v1_data_1235.jpg,1,1,1,1,0,1,1,0
pook_v1_data_2773.jpg,0,0,0,1,0,1,1,1
pook_v1_data_6147.jpg,1,1,1,1,0,1,1,1
pook_v1_data_6882.jpg,1,0,1,1,0,1,1,1
pook_v1_data_6948.jpg,1,1,0,1,0,1,1,0
pook_v1_data_6350.jpg,1,1,0,1,0,1,1,1
pook_v1_data_3234.jpg,1,0,0,1,0,1,1,0
pook_v1_data_2336.jpg,0,1,0,1,0,0,1,1
pook_v1_data_2034.jpg,1,0,0,1,0,1,1,1
pook_v1_data_4115.jpg,1,1,0,1,0,1,1,0
pook_v1_data_3971.jpg,1,0,0,1,0,0,1,1
pook_v1_data_3250.jpg,1,0,0,1,0,1,1,0
pook_v1_data_6731.jpg,1,0,0,1,0,1,1,0
pook_v1_data_5813.jpg,1,0,0,1,0,0,1,0
pook_v1_data_5301.jpg,1,0,0,1,0,1,1,0
pook_v1_data_1860.jpg,1,0,0,1,0,1,1,0
pook_v1_data_6267.jpg,1,0,1,1,0,1,1,0
pook_v1_data_2857.jpg,1,0,0,1,0,1,1,0
pook_v1_data_6247.jpg,1,0,0,1,0,1,1,1
pook_v1_data_4840.jpg,1,0,0,1,0,0,1,0
pook_v1_data_4603.jpg,1,0,0,1,0,0,1,1
pook_v1_data_1910.jpg,0,0,0,1,0,0,0,1
pook_v1_data_6726.jpg,1,0,0,1,0,1,1,1
pook_v1_data_6987.jpg,1,0,0,1,0,1,1,1
pook_v1_data_3175.jpg,1,0,0,1,0,1,1,1
pook_v1_data_5559.jpg,1,0,0,1,0,1,1,1
pook_v1_data_1079.jpg,0,1,0,1,0,1,1,0
pook_v1_data_69.jpg,1,0,0,1,0,1,1,0
pook_v1_data_3136.jpg,1,0,0,1,0,1,1,0
pook_v1_data_257.jpg,1,0,0,1,0,1,1,1
pook_v1_data_5030.jpg,1,0,0,1,0,1,0,1
pook_v1_data_694.jpg,1,0,0,1,0,1,1,1
pook_v1_data_4295.jpg,1,0,0,1,0,1,1,0
pook_v1_data_5270.jpg,0,1,0,1,0,0,0,0
pook_v1_data_4827.jpg,1,0,0,1,0,1,1,0
pook_v1_data_6288.jpg,1,0,1,1,0,1,1,0
pook_v1_data_3674.jpg,1,0,1,1,0,1,1,0
pook_v1_data_5437.jpg,1,0,0,1,0,1,1,0
pook_v1_data_5740.jpg,1,0,0,1,0,0,1,1
pook_v1_data_5912.jpg,0,0,0,1,0,1,1,1
pook_v1_data_4112.jpg,1,0,1,1,0,1,0,1
pook_v1_data_2793.jpg,1,1,1,1,0,1,1,0
pook_v1_data_5160.jpg,0,0,1,1,0,1,1,1
pook_v1_data_6663.jpg,1,0,0,1,0,1,1,1
pook_v1_data_3238.jpg,1,0,0,1,0,1,1,0
pook_v1_data_772.jpg,1,0,1,1,0,1,1,0
pook_v1_data_4177.jpg,1,0,0,1,0,1,1,1
pook_v1_data_2403.jpg,1,0,0,1,0,1,1,0
pook_v1_data_1431.jpg,1,1,1,1,0,1,1,1
pook_v1_data_4030.jpg,1,0,1,1,0,1,1,1
pook_v1_data_5630.jpg,0,0,0,1,0,1,1,0
pook_v1_data_4306.jpg,0,0,0,1,0,1,1,1
pook_v1_data_5774.jpg,1,0,0,1,0,0,1,1
pook_v1_data_6124.jpg,1,1,0,1,0,1,1,1
pook_v1_data_5551.jpg,1,0,0,1,0,1,1,1
pook_v1_data_6113.jpg,1,0,0,1,0,1,1,1
pook_v1_data_1611.jpg,1,0,1,1,0,1,1,1
pook_v1_data_216.jpg,1,0,0,1,0,1,1,1
pook_v1_data_7265.jpg,0,1,0,1,0,0,1,1
pook_v1_data_1480.jpg,1,1,1,1,0,0,1,0
pook_v1_data_4326.jpg,1,0,0,1,0,1,1,0
pook_v1_data_5651.jpg,1,1,0,1,0,1,1,0
pook_v1_data_6012.jpg,1,0,0,1,0,1,1,0
pook_v1_data_6772.jpg,1,0,0,1,0,1,1,0
pook_v1_data_1049.jpg,1,0,0,1,0,1,1,1
pook_v1_data_1683.jpg,0,0,0,1,0,0,1,0
pook_v1_data_6947.jpg,1,0,0,1,0,1,1,1
pook_v1_data_2673.jpg,0,0,0,1,0,0,1,1
pook_v1_data_2235.jpg,1,0,0,1,0,0,1,0
pook_v1_data_2580.jpg,1,0,0,1,0,1,1,1
pook_v1_data_5646.jpg,1,0,0,1,0,1,1,0
pook_v1_data_5607.jpg,1,0,0,1,0,1,1,1
pook_v1_data_1696.jpg,1,0,1,1,0,1,1,1
pook_v1_data_7086.jpg,1,0,0,1,0,1,1,0
pook_v1_data_2490.jpg,1,0,0,1,0,1,1,1
pook_v1_data_4411.jpg,1,1,0,1,0,1,1,1
pook_v1_data_6284.jpg,1,0,1,1,0,1,1,0
pook_v1_data_3180.jpg,1,1,0,1,0,0,1,1
pook_v1_data_3405.jpg,1,0,0,1,0,1,1,0
pook_v1_data_4285.jpg,1,1,0,1,0,1,1,1
pook_v1_data_621.jpg,1,1,0,1,0,1,1,0
pook_v1_data_6782.jpg,0,1,0,1,0,1,1,0
pook_v1_data_5025.jpg,1,0,0,1,0,1,1,0
pook_v1_data_7455.jpg,1,0,0,1,0,1,1,1
pook_v1_data_7288.jpg,1,0,0,1,0,1,1,1
pook_v1_data_136.jpg,1,0,0,1,0,1,1,1
pook_v1_data_1237.jpg,1,0,0,1,0,1,1,1
pook_v1_data_639.jpg,1,0,1,1,0,1,1,0
pook_v1_data_6134.jpg,1,1,0,1,0,1,1,1
pook_v1_data_4569.jpg,1,1,0,1,0,1,1,1
pook_v1_data_7297.jpg,1,1,0,1,0,1,1,0
pook_v1_data_1443.jpg,1,0,0,1,0,1,1,0
pook_v1_data_6216.jpg,1,0,0,1,0,1,1,1
pook_v1_data_6815.jpg,1,0,0,1,0,1,1,0
pook_v1_data_265.jpg,1,0,0,1,0,1,1,1
pook_v1_data_152.jpg,1,0,0,1,0,1,1,0
pook_v1_data_6756.jpg,0,0,0,1,0,0,1,0
pook_v1_data_6389.jpg,0,0,0,1,0,1,1,1
pook_v1_data_3244.jpg,1,0,0,1,0,1,1,1
pook_v1_data_527.jpg,1,0,0,1,0,1,1,1
pook_v1_data_1499.jpg,1,0,0,1,0,1,1,0
pook_v1_data_2393.jpg,1,0,0,1,0,1,0,0
pook_v1_data_7558.jpg,1,0,0,1,0,1,1,1
pook_v1_data_6964.jpg,1,0,0,1,0,1,1,0
pook_v1_data_3387.jpg,1,0,0,0,0,1,1,1
pook_v1_data_5314.jpg,1,1,0,1,0,1,1,1
pook_v1_data_1870.jpg,1,0,0,1,0,1,1,0
pook_v1_data_4951.jpg,1,0,0,1,0,1,1,0
pook_v1_data_4971.jpg,1,0,0,1,0,1,1,0
pook_v1_data_2587.jpg,1,0,0,1,0,1,1,0
pook_v1_data_6326.jpg,1,1,1,1,0,1,1,1
pook_v1_data_5026.jpg,1,0,1,1,0,1,1,0
pook_v1_data_6954.jpg,0,0,0,1,0,1,1,1
pook_v1_data_4823.jpg,1,0,0,1,0,0,1,1
pook_v1_data_7168.jpg,1,1,0,1,0,1,1,0
pook_v1_data_7434.jpg,1,0,0,1,0,1,1,0
pook_v1_data_790.jpg,1,0,0,1,0,1,1,1
pook_v1_data_406.jpg,1,1,0,1,0,1,1,1
pook_v1_data_6874.jpg,1,0,0,1,0,1,1,0
pook_v1_data_4111.jpg,1,0,0,1,0,1,1,0
pook_v1_data_6797.jpg,1,0,0,1,0,1,1,0
pook_v1_data_4643.jpg,1,1,0,1,0,1,1,1
pook_v1_data_1453.jpg,1,0,0,1,0,1,1,1
pook_v1_data_2917.jpg,1,0,0,1,0,1,1,1
pook_v1_data_5879.jpg,0,0,0,1,0,0,1,0
pook_v1_data_2711.jpg,1,1,0,1,0,1,1,0
pook_v1_data_4989.jpg,1,0,0,1,0,1,1,0
pook_v1_data_6800.jpg,1,0,0,1,0,0,1,0
pook_v1_data_1078.jpg,1,0,0,1,0,1,1,1
pook_v1_data_4543.jpg,1,0,0,1,0,1,1,0
pook_v1_data_3187.jpg,0,0,0,1,0,1,1,0
pook_v1_data_4523.jpg,1,0,0,1,0,0,1,0
pook_v1_data_1486.jpg,0,1,0,1,0,1,1,1
pook_v1_data_4517.jpg,1,1,0,1,0,1,1,0
pook_v1_data_5319.jpg,1,0,0,1,0,1,1,0
pook_v1_data_7581.jpg,1,0,0,1,0,1,1,0
pook_v1_data_3655.jpg,1,0,0,1,0,1,0,1
pook_v1_data_3802.jpg,1,0,0,1,0,0,1,1
pook_v1_data_5761.jpg,1,0,1,1,0,1,1,0
pook_v1_data_3684.jpg,1,0,0,1,0,0,1,1
pook_v1_data_7189.jpg,1,0,0,1,0,1,1,0
pook_v1_data_3806.jpg,1,0,1,1,0,1,1,1
pook_v1_data_3182.jpg,1,1,0,1,0,1,1,1
pook_v1_data_6942.jpg,1,1,1,1,0,0,1,1
pook_v1_data_337.jpg,1,1,0,1,0,1,1,1
pook_v1_data_7125.jpg,1,0,0,1,0,1,1,0
pook_v1_data_5779.jpg,1,0,0,1,0,1,1,0
pook_v1_data_7273.jpg,1,0,0,1,0,1,1,1
pook_v1_data_1130.jpg,1,1,1,1,0,1,1,1
pook_v1_data_7121.jpg,1,1,0,1,0,1,1,1
pook_v1_data_5220.jpg,1,0,0,1,0,1,1,0
pook_v1_data_3375.jpg,1,0,0,1,0,0,1,0
pook_v1_data_110.jpg,1,0,0,1,0,1,1,0
pook_v1_data_4099.jpg,1,0,1,1,0,1,1,1
pook_v1_data_2116.jpg,1,0,0,1,0,1,1,1
pook_v1_data_7505.jpg,1,0,0,1,0,1,1,1
pook_v1_data_3707.jpg,1,1,1,1,0,1,1,1
pook_v1_data_7159.jpg,1,0,0,1,0,0,1,0
pook_v1_data_1960.jpg,0,0,0,1,0,1,1,1
pook_v1_data_1273.jpg,1,0,1,1,0,1,0,1
pook_v1_data_3542.jpg,1,0,0,1,0,1,1,1
pook_v1_data_5694.jpg,1,1,1,1,0,1,1,1
pook_v1_data_2282.jpg,1,1,0,1,0,0,1,1
pook_v1_data_2296.jpg,1,0,0,1,0,1,1,0
pook_v1_data_6001.jpg,1,0,0,1,0,1,1,1
pook_v1_data_810.jpg,1,0,0,1,0,1,1,0
pook_v1_data_4732.jpg,1,0,0,1,0,1,1,0
pook_v1_data_2036.jpg,1,1,1,1,0,0,1,1
pook_v1_data_6669.jpg,1,0,0,1,0,1,1,1
pook_v1_data_6077.jpg,1,0,0,1,0,1,1,1
pook_v1_data_5730.jpg,1,0,1,1,0,1,0,0
pook_v1_data_4104.jpg,1,0,0,1,0,0,1,1
pook_v1_data_2514.jpg,1,0,1,1,0,1,1,0
pook_v1_data_4553.jpg,1,1,0,1,0,0,1,0
pook_v1_data_5834.jpg,1,0,1,1,0,1,1,1
pook_v1_data_6940.jpg,0,0,0,1,0,1,1,0
pook_v1_data_3873.jpg,1,0,0,1,0,1,1,0
pook_v1_data_7116.jpg,1,0,0,1,0,1,1,0
pook_v1_data_1566.jpg,1,0,0,1,0,1,1,0
pook_v1_data_4879.jpg,1,0,0,1,0,0,1,1
pook_v1_data_7020.jpg,0,0,1,1,0,1,1,1
pook_v1_data_4253.jpg,1,0,1,1,0,1,1,1
pook_v1_data_2995.jpg,1,1,0,1,0,0,1,0
pook_v1_data_5810.jpg,1,0,0,1,0,1,1,1
pook_v1_data_2691.jpg,1,0,0,1,0,0,1,0
pook_v1_data_194.jpg,0,0,0,1,0,1,0,1
pook_v1_data_40.jpg,1,1,0,1,0,1,1,1
pook_v1_data_771.jpg,1,0,0,1,0,0,1,1
pook_v1_data_783.jpg,1,1,0,1,0,1,1,1
pook_v1_data_7299.jpg,1,0,0,1,0,1,1,1
pook_v1_data_3592.jpg,1,0,0,1,0,1,1,0
pook_v1_data_389.jpg,1,0,1,1,0,1,0,1
pook_v1_data_4694.jpg,1,1,1,1,0,1,1,1
pook_v1_data_4792.jpg,1,0,1,1,0,1,1,1
pook_v1_data_4770.jpg,1,0,1,1,0,1,1,1
pook_v1_data_6229.jpg,1,1,0,1,0,1,1,0
pook_v1_data_7042.jpg,1,0,0,1,0,0,1,0
pook_v1_data_1678.jpg,1,1,0,1,0,1,1,0
pook_v1_data_2883.jpg,1,1,0,1,0,1,1,0
pook_v1_data_1322.jpg,1,0,0,1,0,0,1,1
pook_v1_data_5390.jpg,1,0,0,1,0,1,1,1
pook_v1_data_2841.jpg,1,0,0,1,0,1,1,0
pook_v1_data_4993.jpg,1,0,0,1,0,1,1,0
pook_v1_data_1638.jpg,1,0,1,1,0,1,1,1
pook_v1_data_776.jpg,1,0,0,1,0,0,1,0
pook_v1_data_4439.jpg,1,1,0,1,0,1,1,0
pook_v1_data_4060.jpg,1,0,1,1,0,1,1,1
pook_v1_data_5148.jpg,1,0,1,1,0,1,0,1
pook_v1_data_1344.jpg,1,1,0,1,0,1,1,1
pook_v1_data_2905.jpg,1,0,0,1,0,1,1,0
pook_v1_data_1662.jpg,1,1,0,1,0,1,1,1
pook_v1_data_6379.jpg,1,1,0,1,0,1,1,1
pook_v1_data_4850.jpg,1,0,1,1,0,0,1,1
pook_v1_data_6719.jpg,1,1,0,1,0,1,1,1
pook_v1_data_2706.jpg,1,0,0,1,0,1,1,0
pook_v1_data_7379.jpg,1,0,0,1,0,1,1,0
pook_v1_data_6780.jpg,1,0,0,1,0,1,1,1
pook_v1_data_2792.jpg,1,0,0,1,0,1,1,0
pook_v1_data_2191.jpg,1,1,1,1,0,1,1,1
pook_v1_data_6615.jpg,1,0,0,1,0,1,1,1
pook_v1_data_7402.jpg,1,1,0,1,0,1,1,0
pook_v1_data_2974.jpg,1,1,0,1,0,1,1,1
pook_v1_data_36.jpg,1,0,0,1,0,0,1,1
pook_v1_data_2415.jpg,1,0,0,1,0,1,1,1
pook_v1_data_4933.jpg,1,0,1,1,0,1,1,1
pook_v1_data_4592.jpg,1,0,0,1,0,1,1,1
pook_v1_data_1874.jpg,1,0,1,1,0,0,1,1
pook_v1_data_5886.jpg,0,0,0,1,0,1,1,0
pook_v1_data_7337.jpg,1,0,0,0,0,0,1,1
pook_v1_data_393.jpg,1,0,1,1,0,1,0,0
pook_v1_data_4203.jpg,1,1,1,1,0,1,1,0
pook_v1_data_7051.jpg,0,0,1,1,0,0,1,0
pook_v1_data_5303.jpg,1,0,0,1,0,1,1,0
pook_v1_data_3519.jpg,1,0,0,1,0,1,1,0
pook_v1_data_1947.jpg,1,0,1,1,0,1,1,1
pook_v1_data_7446.jpg,1,0,0,1,0,1,1,0
pook_v1_data_3789.jpg,1,0,0,1,0,1,1,1
pook_v1_data_3878.jpg,1,0,0,1,0,1,1,1
pook_v1_data_3959.jpg,1,0,0,1,0,1,1,0
pook_v1_data_6270.jpg,1,0,0,1,0,1,1,0
pook_v1_data_5067.jpg,1,0,0,1,0,1,1,1
pook_v1_data_3751.jpg,1,0,1,1,0,1,1,0
pook_v1_data_3889.jpg,1,1,0,1,0,1,1,0
pook_v1_data_6604.jpg,1,1,0,0,0,0,1,0
pook_v1_data_7553.jpg,1,0,1,1,0,1,1,0
pook_v1_data_7300.jpg,1,0,0,1,0,1,1,1
pook_v1_data_2449.jpg,1,0,0,1,0,1,0,0
pook_v1_data_417.jpg,1,0,0,1,0,1,1,1
pook_v1_data_7014.jpg,1,0,0,1,0,1,1,0
pook_v1_data_6754.jpg,1,0,0,1,0,1,1,1
pook_v1_data_5033.jpg,1,0,0,1,0,1,1,1
pook_v1_data_6506.jpg,1,0,0,1,0,1,1,0
pook_v1_data_5843.jpg,1,0,0,1,0,1,1,1
pook_v1_data_6037.jpg,0,0,0,1,0,0,1,0
pook_v1_data_6847.jpg,1,0,1,1,0,1,1,0
pook_v1_data_922.jpg,1,1,0,1,0,1,1,1
pook_v1_data_6769.jpg,0,0,0,1,0,1,1,1
pook_v1_data_6931.jpg,1,0,0,1,0,1,1,1
pook_v1_data_5944.jpg,1,1,0,1,0,1,1,1
pook_v1_data_3037.jpg,1,0,1,1,0,1,1,1
pook_v1_data_4012.jpg,1,0,0,1,0,1,1,0
pook_v1_data_2789.jpg,1,0,0,1,0,1,1,1
pook_v1_data_5735.jpg,1,0,0,1,0,1,1,1
pook_v1_data_3321.jpg,1,0,1,1,0,1,1,1
pook_v1_data_490.jpg,1,1,1,1,0,1,1,1
pook_v1_data_137.jpg,1,0,0,1,0,1,1,1
pook_v1_data_6376.jpg,1,0,0,1,0,1,1,0
pook_v1_data_1904.jpg,1,0,0,1,0,0,1,1
pook_v1_data_762.jpg,1,0,0,1,0,1,1,1
pook_v1_data_1508.jpg,1,1,0,1,0,1,0,0
pook_v1_data_1607.jpg,1,1,0,1,0,1,1,0
pook_v1_data_4391.jpg,1,0,0,1,0,1,1,1
pook_v1_data_7245.jpg,1,0,0,1,0,1,1,0
pook_v1_data_3982.jpg,1,0,0,1,0,1,1,1
pook_v1_data_4051.jpg,1,0,1,1,0,0,0,1
pook_v1_data_4555.jpg,1,0,0,1,0,1,1,1
pook_v1_data_6328.jpg,1,1,0,1,0,1,1,1
pook_v1_data_2982.jpg,1,0,0,1,0,1,1,1
pook_v1_data_333.jpg,1,0,0,1,0,1,1,0
pook_v1_data_6245.jpg,1,0,0,1,0,0,1,1
pook_v1_data_4132.jpg,1,0,0,1,0,1,1,0
pook_v1_data_5177.jpg,1,0,0,1,0,1,1,0
pook_v1_data_5290.jpg,1,0,0,1,0,1,1,0
pook_v1_data_3269.jpg,1,0,0,1,0,1,1,1
pook_v1_data_6742.jpg,1,1,0,1,0,1,1,0
pook_v1_data_554.jpg,1,0,0,0,0,0,0,0
pook_v1_data_4055.jpg,1,1,0,1,0,0,1,0
pook_v1_data_5276.jpg,1,1,1,0,0,0,1,1
pook_v1_data_3101.jpg,1,0,0,1,0,1,1,1
pook_v1_data_3367.jpg,1,1,0,1,0,1,1,0
pook_v1_data_7026.jpg,1,0,1,1,0,1,1,1
pook_v1_data_4712.jpg,1,0,0,1,0,1,1,1
pook_v1_data_7519.jpg,1,0,1,1,0,1,1,0
pook_v1_data_6779.jpg,0,0,0,1,0,1,1,1
pook_v1_data_2820.jpg,1,0,0,1,0,1,1,1
pook_v1_data_586.jpg,1,0,0,1,0,1,1,1
pook_v1_data_4656.jpg,1,0,1,1,0,1,1,0
pook_v1_data_300.jpg,1,1,0,1,0,0,1,1
pook_v1_data_1802.jpg,1,0,0,1,0,1,1,0
pook_v1_data_4073.jpg,1,0,1,1,0,0,1,0
pook_v1_data_926.jpg,1,0,0,1,0,1,1,0
pook_v1_data_2414.jpg,1,0,0,0,0,0,1,0
pook_v1_data_2689.jpg,1,0,0,1,0,1,1,0
pook_v1_data_5723.jpg,1,0,0,1,0,1,1,1
pook_v1_data_4958.jpg,1,0,1,1,0,1,1,1
pook_v1_data_4681.jpg,1,0,0,1,0,1,1,0
pook_v1_data_4226.jpg,1,0,1,1,0,1,1,1
pook_v1_data_5674.jpg,1,0,0,1,0,1,1,1
pook_v1_data_1495.jpg,1,0,0,1,0,1,1,1
pook_v1_data_658.jpg,0,0,0,1,0,1,1,1
pook_v1_data_5391.jpg,1,0,0,1,0,1,0,1
pook_v1_data_6722.jpg,1,0,0,1,0,0,1,0
pook_v1_data_4676.jpg,1,0,0,1,0,1,1,1
pook_v1_data_6302.jpg,1,0,0,1,0,1,1,0
pook_v1_data_1691.jpg,1,0,0,1,0,1,1,1
pook_v1_data_5591.jpg,1,0,0,1,0,1,1,0
pook_v1_data_4282.jpg,1,0,0,1,0,1,1,1
pook_v1_data_3194.jpg,1,0,1,1,0,1,1,0
pook_v1_data_2823.jpg,1,1,1,1,0,1,1,1
pook_v1_data_4288.jpg,1,0,0,1,0,1,1,1
pook_v1_data_1412.jpg,1,0,0,1,0,1,1,1
pook_v1_data_7294.jpg,1,0,0,1,0,1,1,1
pook_v1_data_2964.jpg,1,1,1,1,0,1,1,1
pook_v1_data_5478.jpg,1,0,0,1,0,1,1,0
pook_v1_data_3081.jpg,1,0,0,1,0,1,1,1
pook_v1_data_3577.jpg,1,0,0,1,0,1,1,1
pook_v1_data_473.jpg,1,0,1,1,0,1,1,1
pook_v1_data_5579.jpg,1,0,0,1,0,0,1,0
pook_v1_data_7445.jpg,1,0,0,1,0,1,1,0
pook_v1_data_1556.jpg,1,0,0,1,0,1,1,1
pook_v1_data_3566.jpg,1,0,0,1,0,1,1,0
pook_v1_data_119.jpg,1,0,1,1,0,1,1,0
pook_v1_data_5863.jpg,1,0,1,1,0,1,1,0
pook_v1_data_4440.jpg,1,0,0,1,0,1,1,0
pook_v1_data_569.jpg,1,0,1,1,0,1,1,1
pook_v1_data_458.jpg,1,0,1,1,0,1,1,0
pook_v1_data_5914.jpg,1,0,1,1,0,1,1,1
pook_v1_data_574.jpg,1,0,1,1,0,1,1,1
pook_v1_data_5450.jpg,1,0,0,1,0,0,1,0
pook_v1_data_2328.jpg,1,0,0,1,0,1,1,0
pook_v1_data_6703.jpg,1,0,1,1,0,1,0,0
pook_v1_data_6465.jpg,1,0,0,1,0,1,1,0
pook_v1_data_2250.jpg,1,0,1,1,0,1,1,1
pook_v1_data_1172.jpg,1,0,0,1,0,1,1,1
pook_v1_data_697.jpg,1,1,0,1,0,1,1,1
pook_v1_data_102.jpg,1,0,0,1,0,1,1,0
pook_v1_data_1377.jpg,1,0,0,1,0,1,1,0
pook_v1_data_3050.jpg,1,0,0,1,0,1,1,0
pook_v1_data_5300.jpg,1,0,0,1,0,1,1,1
pook_v1_data_1186.jpg,1,0,0,1,0,1,1,1
pook_v1_data_6455.jpg,1,0,0,1,0,1,1,1
pook_v1_data_2606.jpg,1,0,0,1,0,1,1,1
pook_v1_data_6732.jpg,1,0,0,1,0,1,1,1
pook_v1_data_7226.jpg,1,0,1,1,0,1,1,1
pook_v1_data_2381.jpg,1,0,0,1,0,1,1,1
pook_v1_data_6783.jpg,1,0,0,1,0,0,1,0
pook_v1_data_6323.jpg,1,0,0,1,0,1,1,0
pook_v1_data_7066.jpg,1,0,0,1,0,0,1,1
pook_v1_data_5952.jpg,1,1,0,1,0,1,1,1
pook_v1_data_5274.jpg,1,0,0,1,0,1,0,1
pook_v1_data_4992.jpg,1,0,0,1,0,1,1,1
pook_v1_data_3018.jpg,1,0,0,1,0,1,1,1
pook_v1_data_5219.jpg,1,0,0,1,0,1,1,1
pook_v1_data_2906.jpg,1,0,0,1,0,1,1,1
pook_v1_data_177.jpg,1,0,1,1,0,0,1,0
pook_v1_data_4254.jpg,1,0,0,1,0,1,1,0
pook_v1_data_2300.jpg,1,1,0,1,0,1,1,0
pook_v1_data_1460.jpg,1,0,0,1,0,1,1,1
pook_v1_data_90.jpg,1,0,0,1,0,1,1,0
pook_v1_data_235.jpg,1,0,1,1,0,1,1,1
pook_v1_data_3962.jpg,1,0,0,1,0,1,1,0
pook_v1_data_2171.jpg,0,1,0,1,0,1,1,1
pook_v1_data_5726.jpg,1,1,0,1,0,1,1,1
pook_v1_data_6873.jpg,1,0,1,1,0,1,1,1
pook_v1_data_3680.jpg,1,0,0,1,0,1,1,0
pook_v1_data_6530.jpg,1,0,0,1,0,1,1,1
pook_v1_data_5521.jpg,1,1,1,1,0,1,0,1
pook_v1_data_2279.jpg,1,0,1,1,0,1,1,0
pook_v1_data_6253.jpg,1,0,0,1,0,1,1,1
pook_v1_data_2389.jpg,1,0,0,1,0,1,1,1
pook_v1_data_2837.jpg,1,0,0,0,0,0,1,1
pook_v1_data_5763.jpg,1,0,0,1,0,1,1,0
pook_v1_data_5513.jpg,1,1,1,1,0,0,1,1
pook_v1_data_3076.jpg,1,0,0,1,0,0,1,1
pook_v1_data_1318.jpg,1,1,1,1,0,0,1,1
pook_v1_data_5790.jpg,1,0,0,1,0,1,1,0
pook_v1_data_3673.jpg,1,1,0,1,0,0,1,1
pook_v1_data_6505.jpg,1,1,1,1,0,1,1,1
pook_v1_data_1240.jpg,1,0,0,1,0,1,1,0
pook_v1_data_5661.jpg,1,1,0,1,0,1,1,1
pook_v1_data_1915.jpg,1,0,0,1,0,1,1,1
pook_v1_data_3834.jpg,1,0,0,1,0,1,1,1
